Sample	Protists_1k	Bacteria_24k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Tzo-AMvi_045-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	490.0	117.0	126.0	43.0	22.0	12.0	8.0	4.0	0.0	0.0	1706.0	67287.0
Tzo-AMvi_046-Ex1-5H-lcwgs-1-1.clmp.fp2_r1_screen	376.0	933.0	353.0	110.0	19.0	3.0	4.0	6.0	0.0	0.0	1301.0	45947.0
Tzo-AMvi_046-Ex1-5H-lcwgs-1-1.clmp.fp2_r2_screen	332.0	889.0	343.0	120.0	21.0	6.0	7.0	8.0	0.0	0.0	1286.0	46040.0
Tzo-AMvi_047-Ex1-6D-lcwgs-1-1.clmp.fp2_r1_screen	2448.0	657.0	596.0	272.0	150.0	32.0	39.0	11.0	0.0	0.0	8279.0	344174.0
Tzo-AMvi_047-Ex1-6D-lcwgs-1-1.clmp.fp2_r2_screen	2647.0	659.0	598.0	278.0	154.0	39.0	36.0	13.0	0.0	0.0	8131.0	344103.0
Tzo-AMvi_048-Ex1-6H-lcwgs-1-1.clmp.fp2_r1_screen	530.0	218.0	148.0	53.0	29.0	8.0	5.0	4.0	1.0	0.0	2474.0	76104.0
Tzo-AMvi_048-Ex1-6H-lcwgs-1-1.clmp.fp2_r2_screen	576.0	230.0	135.0	51.0	24.0	7.0	4.0	1.0	0.0	0.0	2386.0	76160.0
Tzo-CMal_001-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	2787.0	194.0	280.0	223.0	138.0	37.0	25.0	12.0	0.0	0.0	10970.0	308370.0
Tzo-CMal_001-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	2839.0	180.0	287.0	215.0	132.0	46.0	27.0	6.0	0.0	0.0	10741.0	308563.0
Tzo-CMal_002-Ex1-3G-lcwgs-1-1.clmp.fp2_r1_screen	1162.0	129.0	121.0	87.0	65.0	18.0	15.0	4.0	0.0	0.0	4741.0	147579.0
Tzo-CMal_002-Ex1-3G-lcwgs-1-1.clmp.fp2_r2_screen	1160.0	122.0	117.0	94.0	55.0	6.0	14.0	3.0	0.0	0.0	4525.0	147825.0
Tzo-CMal_003-Ex1-3H-lcwgs-1-1.clmp.fp2_r1_screen	1292.0	135.0	170.0	97.0	79.0	21.0	20.0	6.0	0.0	0.0	5472.0	162270.0
Tzo-CMal_003-Ex1-3H-lcwgs-1-1.clmp.fp2_r2_screen	1316.0	124.0	154.0	111.0	95.0	15.0	19.0	7.0	0.0	0.0	5332.0	162389.0
Tzo-CMal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	3299.0	570.0	408.0	261.0	181.0	39.0	43.0	19.0	0.0	0.0	14419.0	437728.0
Tzo-CMal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	3338.0	581.0	381.0	240.0	181.0	39.0	32.0	22.0	0.0	0.0	13739.0	438414.0
Tzo-CMal_005-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	1926.0	163.0	201.0	148.0	83.0	16.0	35.0	6.0	0.0	0.0	7117.0	217873.0
Tzo-CMal_005-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	1941.0	152.0	186.0	151.0	95.0	30.0	22.0	5.0	0.0	0.0	6794.0	218192.0
Tzo-CMal_006-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	3754.0	327.0	406.0	289.0	243.0	64.0	45.0	19.0	1.0	0.0	16458.0	445027.0
Tzo-CMal_006-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	3798.0	317.0	381.0	313.0	229.0	54.0	45.0	34.0	0.0	0.0	15921.0	445541.0
Tzo-CMal_007-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	3456.0	348.0	366.0	260.0	180.0	47.0	49.0	18.0	1.0	0.0	13502.0	408615.0
Tzo-CMal_007-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	3472.0	336.0	336.0	258.0	187.0	40.0	50.0	22.0	0.0	0.0	13270.0	408871.0
Tzo-CMal_008-Ex1-4E-lcwgs-1-1.clmp.fp2_r1_screen	2097.0	260.0	222.0	147.0	107.0	36.0	32.0	6.0	0.0	0.0	8029.0	259747.0
Tzo-CMal_008-Ex1-4E-lcwgs-1-1.clmp.fp2_r2_screen	2081.0	268.0	194.0	151.0	114.0	35.0	29.0	10.0	0.0	0.0	7865.0	259936.0
Tzo-CMal_009-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen	1827.0	191.0	201.0	131.0	81.0	15.0	32.0	11.0	1.0	0.0	7543.0	215921.0
Tzo-CMal_009-Ex1-4F-lcwgs-1-1.clmp.fp2_r2_screen	1840.0	192.0	180.0	133.0	107.0	19.0	21.0	7.0	0.0	0.0	7308.0	216147.0
Tzo-CMal_010-Ex1-4G-lcwgs-1-1.clmp.fp2_r1_screen	2021.0	277.0	225.0	184.0	109.0	28.0	25.0	11.0	0.0	0.0	8317.0	254744.0
Tzo-CMal_010-Ex1-4G-lcwgs-1-1.clmp.fp2_r2_screen	2016.0	268.0	208.0	143.0	108.0	30.0	30.0	10.0	1.0	0.0	7984.0	255143.0
Tzo-CMal_011-Ex1-4H-lcwgs-1-1.clmp.fp2_r1_screen	1524.0	128.0	180.0	114.0	92.0	18.0	19.0	7.0	2.0	0.0	5990.0	196841.0
Tzo-CMal_011-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	1486.0	112.0	175.0	131.0	90.0	19.0	24.0	8.0	1.0	0.0	5844.0	197025.0
Tzo-CMal_012-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	7706.0	1182.0	867.0	579.0	467.0	78.0	102.0	33.0	1.0	0.0	32571.0	1006675.0
Tzo-CMal_012-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	7729.0	1111.0	858.0	591.0	454.0	90.0	89.0	41.0	1.0	0.0	31362.0	1007935.0
Tzo-CMal_013-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	3873.0	239.0	427.0	313.0	242.0	50.0	51.0	21.0	1.0	0.0	16923.0	510069.0
Tzo-CMal_013-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	3865.0	244.0	380.0	300.0	225.0	50.0	46.0	19.0	0.0	0.0	16426.0	510654.0
Tzo-CMal_014-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	4166.0	362.0	482.0	325.0	234.0	60.0	63.0	25.0	2.0	0.0	16385.0	529102.0
Tzo-CMal_014-Ex1-5C-lcwgs-1-1.clmp.fp2_r2_screen	4192.0	343.0	453.0	318.0	227.0	61.0	58.0	23.0	0.0	0.0	15933.0	529598.0
Tzo-CMal_015-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	2239.0	170.0	234.0	177.0	146.0	25.0	29.0	11.0	0.0	0.0	9785.0	271974.0
Tzo-CMal_015-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	2232.0	163.0	206.0	169.0	139.0	29.0	26.0	16.0	0.0	0.0	9437.0	272373.0
Tzo-CMal_016-Ex1-5E-lcwgs-1-1.clmp.fp2_r1_screen	1325.0	99.0	149.0	84.0	70.0	23.0	14.0	5.0	0.0	0.0	5631.0	172640.0
Tzo-CMal_016-Ex1-5E-lcwgs-1-1.clmp.fp2_r2_screen	1334.0	101.0	137.0	122.0	76.0	24.0	22.0	3.0	2.0	0.0	5399.0	172820.0
Tzo-CMal_017-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	3787.0	252.0	384.0	271.0	219.0	45.0	46.0	13.0	0.0	0.0	14426.0	436958.0
Tzo-CMal_017-Ex1-5F-lcwgs-1-1.clmp.fp2_r2_screen	3814.0	251.0	410.0	274.0	218.0	58.0	45.0	23.0	1.0	0.0	14121.0	437186.0
Tzo-CMal_018-Ex1-5G-lcwgs-1-1.clmp.fp2_r1_screen	2708.0	173.0	325.0	210.0	151.0	42.0	36.0	11.0	0.0	0.0	10794.0	323163.0
Tzo-CMal_018-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	2791.0	168.0	272.0	202.0	140.0	28.0	36.0	12.0	0.0	0.0	10464.0	323500.0
Tzo-CMal_019-Ex1-5H-lcwgs-1-1.clmp.fp2_r1_screen	1161.0	80.0	140.0	71.0	69.0	13.0	18.0	5.0	0.0	0.0	4703.0	146028.0
Tzo-CMal_019-Ex1-5H-lcwgs-1-1.clmp.fp2_r2_screen	1199.0	88.0	130.0	66.0	51.0	23.0	11.0	8.0	0.0	0.0	4516.0	146196.0
Tzo-CMal_020-Ex1-6A-lcwgs-1-1.clmp.fp2_r1_screen	6086.0	498.0	685.0	486.0	390.0	82.0	82.0	43.0	0.0	0.0	26393.0	777052.0
Tzo-CMal_020-Ex1-6A-lcwgs-1-1.clmp.fp2_r2_screen	6126.0	472.0	694.0	481.0	386.0	97.0	62.0	37.0	1.0	0.0	25415.0	778026.0
Tzo-CMal_021-Ex1-6B-lcwgs-1-1.clmp.fp2_r1_screen	4060.0	310.0	404.0	316.0	217.0	52.0	45.0	14.0	0.0	0.0	15472.0	482482.0
Tzo-CMal_021-Ex1-6B-lcwgs-1-1.clmp.fp2_r2_screen	4007.0	348.0	378.0	284.0	232.0	55.0	47.0	18.0	0.0	0.0	15068.0	482935.0
Tzo-CMal_022-Ex1-6C-lcwgs-1-1.clmp.fp2_r1_screen	4588.0	455.0	589.0	356.0	293.0	82.0	70.0	20.0	0.0	0.0	19240.0	616629.0
Tzo-CMal_022-Ex1-6C-lcwgs-1-1.clmp.fp2_r2_screen	4624.0	448.0	547.0	356.0	278.0	72.0	71.0	26.0	1.0	0.0	18500.0	617399.0
Tzo-CMal_023-Ex1-6D-lcwgs-1-1.clmp.fp2_r1_screen	3395.0	227.0	356.0	271.0	220.0	43.0	35.0	17.0	0.0	0.0	14595.0	432696.0
Tzo-CMal_023-Ex1-6D-lcwgs-1-1.clmp.fp2_r2_screen	3481.0	216.0	366.0	243.0	193.0	42.0	35.0	12.0	0.0	0.0	14074.0	433193.0
Tzo-CMal_024-Ex1-6E-lcwgs-1-1.clmp.fp2_r1_screen	69.0	29.0	13.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	332.0	10690.0
Tzo-CMal_024-Ex1-6E-lcwgs-1-1.clmp.fp2_r2_screen	76.0	37.0	18.0	6.0	6.0	1.0	0.0	0.0	0.0	0.0	309.0	10685.0
Tzo-CMal_025-Ex1-6F-lcwgs-1-1.clmp.fp2_r1_screen	1765.0	145.0	208.0	126.0	88.0	26.0	30.0	8.0	0.0	0.0	7337.0	214517.0
Tzo-CMal_025-Ex1-6F-lcwgs-1-1.clmp.fp2_r2_screen	1789.0	154.0	173.0	129.0	90.0	20.0	22.0	5.0	0.0	0.0	7172.0	214696.0
Tzo-CMal_026-Ex1-6G-lcwgs-1-1.clmp.fp2_r1_screen	2302.0	120.0	276.0	169.0	138.0	50.0	25.0	9.0	0.0	0.0	8818.0	277793.0
Tzo-CMal_026-Ex1-6G-lcwgs-1-1.clmp.fp2_r2_screen	2255.0	114.0	213.0	158.0	140.0	22.0	26.0	10.0	0.0	0.0	8679.0	278083.0
Tzo-CMal_027-Ex1-6H-lcwgs-1-1.clmp.fp2_r1_screen	943.0	42.0	102.0	61.0	58.0	17.0	9.0	4.0	0.0	0.0	4391.0	119416.0
Tzo-CMal_027-Ex1-6H-lcwgs-1-1.clmp.fp2_r2_screen	936.0	38.0	97.0	76.0	42.0	15.0	16.0	3.0	0.0	0.0	4267.0	119553.0
Tzo-CMal_028-Ex1-7A-lcwgs-1-1.clmp.fp2_r1_screen	2932.0	284.0	358.0	241.0	216.0	32.0	33.0	14.0	0.0	0.0	11808.0	423788.0
Tzo-CMal_028-Ex1-7A-lcwgs-1-1.clmp.fp2_r2_screen	3086.0	285.0	346.0	250.0	195.0	37.0	44.0	16.0	0.0	0.0	11439.0	424008.0
Tzo-CMal_029-Ex1-7B-lcwgs-1-1.clmp.fp2_r1_screen	3026.0	192.0	323.0	244.0	186.0	46.0	45.0	24.0	1.0	0.0	14352.0	376390.0
Tzo-CMal_029-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	3094.0	162.0	363.0	266.0	206.0	42.0	35.0	27.0	0.0	0.0	14126.0	376508.0
Tzo-CMal_030-Ex1-7C-lcwgs-1-1.clmp.fp2_r1_screen	2955.0	472.0	322.0	238.0	179.0	45.0	46.0	13.0	0.0	0.0	12148.0	389960.0
Tzo-CMal_030-Ex1-7C-lcwgs-1-1.clmp.fp2_r2_screen	3006.0	445.0	347.0	228.0	157.0	42.0	26.0	10.0	2.0	0.0	11708.0	390407.0
Tzo-CMal_031-Ex1-7D-lcwgs-1-1.clmp.fp2_r1_screen	2037.0	166.0	220.0	156.0	122.0	28.0	21.0	8.0	0.0	0.0	8460.0	261050.0
Tzo-CMal_031-Ex1-7D-lcwgs-1-1.clmp.fp2_r2_screen	2028.0	163.0	215.0	143.0	101.0	27.0	27.0	10.0	0.0	0.0	8177.0	261377.0
Tzo-CMal_032-Ex1-7E-lcwgs-1-1.clmp.fp2_r1_screen	1952.0	147.0	200.0	146.0	114.0	21.0	31.0	8.0	0.0	0.0	8221.0	224806.0
Tzo-CMal_032-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen	2012.0	136.0	199.0	151.0	114.0	25.0	22.0	7.0	0.0	0.0	8009.0	224971.0
Tzo-CMal_033-Ex1-7F-lcwgs-1-1.clmp.fp2_r1_screen	1630.0	89.0	169.0	122.0	124.0	23.0	18.0	9.0	0.0	0.0	6825.0	189423.0
Tzo-CMal_033-Ex1-7F-lcwgs-1-1.clmp.fp2_r2_screen	1652.0	88.0	182.0	119.0	103.0	28.0	23.0	7.0	0.0	0.0	6688.0	189542.0
Tzo-CMal_034-Ex1-7G-lcwgs-1-1.clmp.fp2_r1_screen	1743.0	125.0	215.0	146.0	96.0	17.0	20.0	5.0	1.0	0.0	6934.0	194688.0
Tzo-CMal_034-Ex1-7G-lcwgs-1-1.clmp.fp2_r2_screen	1782.0	100.0	186.0	115.0	80.0	23.0	17.0	3.0	1.0	0.0	6812.0	194871.0
Tzo-CMal_035-Ex1-7H-lcwgs-1-1.clmp.fp2_r1_screen	1882.0	111.0	216.0	136.0	114.0	38.0	30.0	10.0	0.0	0.0	8143.0	228232.0
Tzo-CMal_035-Ex1-7H-lcwgs-1-1.clmp.fp2_r2_screen	1917.0	109.0	184.0	151.0	99.0	25.0	18.0	6.0	1.0	0.0	7883.0	228519.0
Tzo-CMal_036-Ex1-8A-lcwgs-1-1.clmp.fp2_r1_screen	2033.0	210.0	233.0	142.0	104.0	33.0	36.0	12.0	1.0	0.0	7952.0	279923.0
Tzo-CMal_036-Ex1-8A-lcwgs-1-1.clmp.fp2_r2_screen	1983.0	223.0	217.0	139.0	110.0	25.0	35.0	6.0	0.0	0.0	7582.0	280359.0
Tzo-CMal_037-Ex1-8B-lcwgs-1-1.clmp.fp2_r1_screen	4233.0	323.0	488.0	336.0	233.0	69.0	48.0	22.0	1.0	0.0	16521.0	514426.0
Tzo-CMal_037-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	4252.0	328.0	435.0	352.0	228.0	49.0	55.0	19.0	2.0	0.0	16071.0	514909.0
Tzo-CMal_038-Ex1-8C-lcwgs-1-1.clmp.fp2_r1_screen	1339.0	113.0	154.0	93.0	66.0	15.0	22.0	17.0	0.0	0.0	5703.0	166595.0
Tzo-CMal_038-Ex1-8C-lcwgs-1-1.clmp.fp2_r2_screen	1311.0	109.0	142.0	100.0	66.0	9.0	17.0	11.0	0.0	0.0	5670.0	166682.0
Tzo-CMal_039-Ex1-8D-lcwgs-1-1.clmp.fp2_r1_screen	63.0	9.0	8.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	240.0	9042.0
Tzo-CMal_039-Ex1-8D-lcwgs-1-1.clmp.fp2_r2_screen	50.0	9.0	3.0	7.0	4.0	1.0	0.0	0.0	0.0	0.0	251.0	9050.0
Tzo-CMal_040-Ex1-8E-lcwgs-1-1.clmp.fp2_r1_screen	2016.0	169.0	245.0	161.0	118.0	19.0	23.0	7.0	0.0	0.0	8282.0	249322.0
Tzo-CMal_040-Ex1-8E-lcwgs-1-1.clmp.fp2_r2_screen	2133.0	151.0	226.0	183.0	114.0	27.0	10.0	12.0	1.0	0.0	8027.0	249478.0
Tzo-CMal_041-Ex1-8F-lcwgs-1-1.clmp.fp2_r1_screen	34.0	4.0	9.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	170.0	7062.0
Tzo-CMal_041-Ex1-8F-lcwgs-1-1.clmp.fp2_r2_screen	41.0	6.0	7.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	176.0	7049.0
Tzo-CMal_042-Ex1-8G-lcwgs-1-1.clmp.fp2_r1_screen	2059.0	132.0	190.0	182.0	107.0	27.0	19.0	7.0	0.0	0.0	8070.0	232278.0
Tzo-CMal_042-Ex1-8G-lcwgs-1-1.clmp.fp2_r2_screen	2030.0	130.0	225.0	154.0	97.0	29.0	18.0	9.0	1.0	0.0	7881.0	232497.0
Tzo-CMal_043-Ex1-8H-lcwgs-1-1.clmp.fp2_r1_screen	274.0	36.0	26.0	19.0	9.0	3.0	2.0	1.0	0.0	0.0	1103.0	36480.0
Tzo-CMal_043-Ex1-8H-lcwgs-1-1.clmp.fp2_r2_screen	263.0	35.0	23.0	11.0	21.0	3.0	3.0	0.0	0.0	0.0	1072.0	36522.0
Tzo-CMal_044-Ex1-9A-lcwgs-1-1.clmp.fp2_r1_screen	4094.0	377.0	449.0	340.0	264.0	62.0	48.0	17.0	1.0	0.0	15029.0	524968.0
Tzo-CMal_044-Ex1-9A-lcwgs-1-1.clmp.fp2_r2_screen	4097.0	404.0	456.0	334.0	259.0	52.0	55.0	21.0	3.0	0.0	14509.0	525459.0
Tzo-CMal_045-Ex1-9B-lcwgs-1-1.clmp.fp2_r1_screen	450.0	51.0	49.0	32.0	31.0	2.0	10.0	4.0	0.0	0.0	1776.0	57553.0
Tzo-CMal_045-Ex1-9B-lcwgs-1-1.clmp.fp2_r2_screen	387.0	59.0	52.0	38.0	22.0	3.0	7.0	1.0	0.0	0.0	1668.0	57721.0
Tzo-CMal_046-Ex1-9C-lcwgs-1-1.clmp.fp2_r1_screen	4187.0	488.0	528.0	361.0	261.0	67.0	57.0	22.0	0.0	0.0	17583.0	568231.0
Tzo-CMal_046-Ex1-9C-lcwgs-1-1.clmp.fp2_r2_screen	4240.0	486.0	469.0	310.0	268.0	58.0	54.0	17.0	2.0	0.0	16703.0	569178.0
Tzo-CMal_047-Ex1-9D-lcwgs-1-1.clmp.fp2_r1_screen	1516.0	122.0	179.0	127.0	82.0	23.0	18.0	4.0	0.0	0.0	6031.0	177720.0
Tzo-CMal_047-Ex1-9D-lcwgs-1-1.clmp.fp2_r2_screen	1530.0	138.0	166.0	118.0	77.0	19.0	28.0	8.0	0.0	0.0	5814.0	177924.0
Tzo-CMal_048-Ex1-9E-lcwgs-1-1.clmp.fp2_r1_screen	18.0	7.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	76.0	2726.0
Tzo-CMal_048-Ex1-9E-lcwgs-1-1.clmp.fp2_r2_screen	16.0	7.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	82.0	2720.0
Tzo-CMal_049-Ex1-9F-lcwgs-1-1.clmp.fp2_r1_screen	396.0	32.0	69.0	23.0	15.0	1.0	4.0	3.0	0.0	0.0	1617.0	46039.0
Tzo-CMal_049-Ex1-9F-lcwgs-1-1.clmp.fp2_r2_screen	399.0	26.0	46.0	35.0	14.0	4.0	3.0	2.0	0.0	0.0	1592.0	46078.0
Tzo-CMal_050-Ex1-9G-lcwgs-1-1.clmp.fp2_r1_screen	58.0	5.0	8.0	4.0	6.0	0.0	2.0	0.0	0.0	0.0	253.0	8392.0
Tzo-CMal_050-Ex1-9G-lcwgs-1-1.clmp.fp2_r2_screen	66.0	8.0	6.0	3.0	5.0	1.0	1.0	0.0	0.0	0.0	237.0	8401.0
Tzo-CMal_051-Ex1-9H-lcwgs-1-1.clmp.fp2_r1_screen	231.0	11.0	24.0	14.0	13.0	3.0	1.0	1.0	0.0	0.0	1046.0	30184.0
Tzo-CMal_051-Ex1-9H-lcwgs-1-1.clmp.fp2_r2_screen	225.0	17.0	25.0	12.0	17.0	2.0	5.0	3.0	0.0	0.0	946.0	30276.0
Tzo-CMal_052-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	2207.0	286.0	214.0	175.0	131.0	32.0	25.0	13.0	0.0	0.0	8490.0	300358.0
Tzo-CMal_052-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	2180.0	270.0	226.0	171.0	111.0	23.0	22.0	8.0	1.0	0.0	8187.0	300732.0
Tzo-CMal_053-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	1152.0	75.0	134.0	103.0	61.0	8.0	14.0	6.0	0.0	0.0	4373.0	148783.0
Tzo-CMal_053-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	1124.0	69.0	128.0	96.0	60.0	11.0	17.0	4.0	0.0	0.0	4216.0	148984.0
Tzo-CMal_054-Ex1-10C-lcwgs-1-1.clmp.fp2_r1_screen	863.0	70.0	97.0	75.0	41.0	15.0	11.0	6.0	0.0	0.0	3354.0	111953.0
Tzo-CMal_054-Ex1-10C-lcwgs-1-1.clmp.fp2_r2_screen	869.0	61.0	96.0	64.0	44.0	20.0	13.0	7.0	0.0	0.0	3288.0	112023.0
Tzo-CMal_055-Ex1-10D-lcwgs-1-1.clmp.fp2_r1_screen	325.0	49.0	42.0	22.0	20.0	7.0	2.0	1.0	0.0	0.0	1440.0	48300.0
Tzo-CMal_055-Ex1-10D-lcwgs-1-1.clmp.fp2_r2_screen	351.0	36.0	34.0	24.0	16.0	2.0	3.0	0.0	0.0	0.0	1372.0	48370.0
Tzo-CMal_056-Ex1-10E-lcwgs-1-1.clmp.fp2_r1_screen	1548.0	118.0	186.0	112.0	86.0	22.0	22.0	4.0	0.0	0.0	6177.0	199114.0
Tzo-CMal_056-Ex1-10E-lcwgs-1-1.clmp.fp2_r2_screen	1540.0	101.0	156.0	110.0	85.0	21.0	20.0	3.0	0.0	0.0	5825.0	199528.0
Tzo-CMal_057-Ex1-10F-lcwgs-1-1.clmp.fp2_r1_screen	873.0	102.0	111.0	72.0	59.0	8.0	14.0	8.0	0.0	0.0	3608.0	117423.0
Tzo-CMal_057-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen	907.0	89.0	97.0	52.0	62.0	11.0	12.0	4.0	0.0	0.0	3389.0	117655.0
Tzo-CMal_058-Ex1-10G-lcwgs-1-1.clmp.fp2_r1_screen	2956.0	251.0	346.0	238.0	195.0	39.0	39.0	17.0	0.0	0.0	11548.0	371219.0
Tzo-CMal_058-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen	3018.0	247.0	301.0	221.0	157.0	34.0	36.0	8.0	0.0	0.0	11066.0	371760.0
Tzo-CMal_059-Ex1-10H-lcwgs-1-1.clmp.fp2_r1_screen	46.0	3.0	6.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	203.0	6807.0
Tzo-CMal_059-Ex1-10H-lcwgs-1-1.clmp.fp2_r2_screen	49.0	7.0	7.0	4.0	6.0	0.0	0.0	1.0	0.0	0.0	190.0	6806.0
Tzo-CMal_060-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	1491.0	106.0	594.0	118.0	79.0	27.0	25.0	7.0	0.0	0.0	6138.0	190590.0
Tzo-CMal_060-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	1538.0	87.0	572.0	126.0	84.0	19.0	17.0	2.0	0.0	0.0	5961.0	190769.0
Tzo-CMal_061-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	906.0	210.0	103.0	71.0	63.0	12.0	8.0	7.0	0.0	0.0	3624.0	118237.0
Tzo-CMal_061-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	889.0	203.0	90.0	67.0	51.0	12.0	12.0	4.0	0.0	0.0	3368.0	118545.0
Tzo-CMal_062-Ex1-11C-lcwgs-1-1.clmp.fp2_r1_screen	1310.0	124.0	185.0	125.0	93.0	16.0	24.0	3.0	0.0	0.0	5259.0	156209.0
Tzo-CMal_062-Ex1-11C-lcwgs-1-1.clmp.fp2_r2_screen	1341.0	129.0	155.0	102.0	80.0	18.0	17.0	3.0	0.0	0.0	5212.0	156291.0
Tzo-CMal_063-Ex1-11D-lcwgs-1-1.clmp.fp2_r1_screen	979.0	72.0	103.0	88.0	61.0	14.0	19.0	3.0	0.0	0.0	4112.0	122499.0
Tzo-CMal_063-Ex1-11D-lcwgs-1-1.clmp.fp2_r2_screen	1043.0	63.0	108.0	73.0	52.0	12.0	15.0	8.0	1.0	0.0	3999.0	122576.0
Tzo-CMal_064-Ex1-11E-lcwgs-1-1.clmp.fp2_r1_screen	116.0	9.0	13.0	6.0	3.0	0.0	1.0	0.0	0.0	0.0	388.0	11665.0
Tzo-CMal_064-Ex1-11E-lcwgs-1-1.clmp.fp2_r2_screen	96.0	6.0	11.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	383.0	11695.0
Tzo-CMta_001-Ex1-9A-lcwgs-1-1.clmp.fp2_r1_screen	1385.0	58.0	146.0	106.0	98.0	23.0	16.0	1.0	0.0	0.0	5013.0	169591.0
Tzo-CMta_001-Ex1-9A-lcwgs-1-1.clmp.fp2_r2_screen	1410.0	73.0	141.0	79.0	74.0	18.0	18.0	2.0	0.0	0.0	4961.0	169661.0
Tzo-CMta_002-Ex1-9B-lcwgs-1-1.clmp.fp2_r1_screen	3323.0	162.0	356.0	255.0	199.0	43.0	25.0	14.0	0.0	0.0	11378.0	395587.0
Tzo-CMta_002-Ex1-9B-lcwgs-1-1.clmp.fp2_r2_screen	3355.0	144.0	336.0	224.0	180.0	38.0	46.0	14.0	0.0	0.0	11171.0	395834.0
Tzo-CMta_003-Ex1-9C-lcwgs-1-1.clmp.fp2_r1_screen	10.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1108.0
Tzo-CMta_003-Ex1-9C-lcwgs-1-1.clmp.fp2_r2_screen	9.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	1101.0
Tzo-CMta_004-Ex1-9D-lcwgs-1-1.clmp.fp2_r1_screen	12.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	1839.0
Tzo-CMta_004-Ex1-9D-lcwgs-1-1.clmp.fp2_r2_screen	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	1840.0
Tzo-CMta_005-Ex1-9E-lcwgs-1-1.clmp.fp2_r1_screen	59.0	7.0	3.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	235.0	7872.0
Tzo-CMta_005-Ex1-9E-lcwgs-1-1.clmp.fp2_r2_screen	61.0	6.0	5.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	223.0	7882.0
Tzo-CMta_006-Ex1-9F-lcwgs-1-1.clmp.fp2_r1_screen	37.0	3.0	3.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	147.0	4971.0
Tzo-CMta_006-Ex1-9F-lcwgs-1-1.clmp.fp2_r2_screen	38.0	1.0	2.0	4.0	3.0	1.0	0.0	2.0	0.0	0.0	143.0	4972.0
Tzo-CMta_007-Ex1-9G-lcwgs-1-1.clmp.fp2_r1_screen	16.0	4.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	35.0	2271.0
