Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120
Tzo-CMta_063-Ex1-4G-lcwgs-1-2-L4-clmp.r1r2_fastp	36.8344	36.6958	36.7084	36.7137	36.7185	36.7284	36.7327	36.7345	36.7418	36.7471	36.746	36.7482	36.7422	36.7492	36.7288	36.7529	36.7464	36.7551	36.7486	36.7469	36.747	36.7417	36.7473	36.7413	36.7419	36.7446	36.7415	36.7436	36.7352	36.7371	36.7338	36.735	36.7262	36.727	36.7265	36.7236	36.7235	36.723	36.7278	36.7193	36.7092	36.7123	36.7105	36.703	36.7035	36.7049	36.7124	36.6933	36.7025	36.7117	36.6898	36.6776	36.6872	36.6912	36.6795	36.6793	36.6711	36.6662	36.6533	36.6564	36.6547	36.6427	36.6415	36.6382	36.6367	36.6216	36.6069	36.5978	36.5933	36.5758	36.5644	36.5652	36.56	36.5339	36.5406	36.5148	36.5007	36.4815	36.4603	36.4645	36.4574	36.4397	36.4112	36.4022	36.3885	36.3657	36.3686	36.3377	36.3372	36.3097	36.3031	36.2826	36.2702	36.2638	36.2491	36.2503	36.2271	36.2268	36.1842	36.1744	36.1608	36.1641	36.1255	36.1078	36.1035	36.1018	36.0594	36.0759	36.0387	36.0551	36.0307	35.9937	36.0168	35.9565	35.9883	35.9431	35.952	35.9514	36.0063	36.8463
Tzo-CMta_063-Ex1-4G-lcwgs-1-2-L5-clmp.r1r2_fastp	36.8348	36.6959	36.7039	36.7105	36.72	36.7178	36.7284	36.734	36.7427	36.7407	36.7392	36.7417	36.7423	36.7436	36.7443	36.743	36.741	36.7419	36.7396	36.7451	36.7413	36.7438	36.7287	36.7344	36.7431	36.7392	36.7412	36.7334	36.7266	36.7341	36.7284	36.7364	36.7179	36.7247	36.7244	36.7178	36.7178	36.7141	36.7176	36.7134	36.702	36.7134	36.706	36.7068	36.7017	36.6994	36.698	36.6964	36.6965	36.703	36.684	36.6696	36.6752	36.6885	36.6774	36.6733	36.6636	36.6538	36.6404	36.6474	36.6344	36.637	36.6228	36.6215	36.6176	36.6075	36.5822	36.5851	36.5872	36.568	36.5507	36.5603	36.544	36.4829	36.5157	36.4998	36.4732	36.469	36.4691	36.4534	36.4474	36.4056	36.4069	36.3814	36.3868	36.353	36.3289	36.3089	36.3016	36.2447	36.2688	36.2314	36.2332	36.211	36.2119	36.2059	36.1608	36.1644	36.1346	36.1162	36.1143	36.0913	36.0912	36.0672	36.0341	36.0475	36.0158	35.9995	35.9872	35.9713	35.9701	35.9418	35.9534	35.9229	35.9326	35.8743	35.8874	35.8738	35.9664	36.8544
Tzo-CMta_063-Ex1-4G-lcwgs-1-2-L6-clmp.r1r2_fastp	36.8406	36.7017	36.7051	36.7124	36.7095	36.7185	36.7314	36.7297	36.7338	36.739	36.7405	36.7365	36.7408	36.744	36.7431	36.7411	36.7325	36.7462	36.7333	36.7327	36.7373	36.7369	36.738	36.7394	36.7341	36.7291	36.7323	36.7304	36.7281	36.7282	36.7116	36.7223	36.7206	36.7176	36.7165	36.7123	36.7072	36.6908	36.703	36.7042	36.6984	36.6921	36.6946	36.6978	36.689	36.6904	36.7016	36.6854	36.6897	36.6869	36.6707	36.6652	36.6653	36.67	36.6659	36.6624	36.6611	36.644	36.6354	36.6379	36.6373	36.6166	36.6187	36.6148	36.609	36.6073	36.5679	36.5756	36.5602	36.549	36.5457	36.5319	36.5175	36.5121	36.5	36.4904	36.4658	36.4535	36.4489	36.4337	36.4085	36.393	36.3619	36.3624	36.3482	36.3241	36.3134	36.283	36.2714	36.2511	36.2369	36.2178	36.181	36.1699	36.1811	36.1591	36.1013	36.1121	36.0823	36.0839	36.06	36.0512	36.0288	36.014	36.0073	35.9901	35.9571	35.9352	35.9541	35.9421	35.9243	35.8898	35.8924	35.8675	35.8719	35.8479	35.8363	35.8367	35.9085	36.8668
Tzo-CMta_063-Ex1-4G-lcwgs-1-2-L7-clmp.r1r2_fastp	36.8421	36.691	36.716	36.7193	36.7235	36.7281	36.7357	36.7383	36.7404	36.7433	36.7445	36.7478	36.7516	36.7506	36.7465	36.7426	36.744	36.7414	36.7441	36.7439	36.7474	36.7457	36.7482	36.7505	36.7423	36.7449	36.7421	36.7433	36.7343	36.7335	36.7349	36.7355	36.7296	36.7258	36.722	36.728	36.7184	36.72	36.7227	36.7192	36.7066	36.7163	36.71	36.7074	36.698	36.7021	36.6913	36.7047	36.7024	36.7031	36.697	36.6796	36.678	36.683	36.6845	36.6795	36.6714	36.6642	36.6466	36.6541	36.6322	36.6497	36.6354	36.6227	36.5887	36.6134	36.6124	36.5944	36.5859	36.5657	36.5616	36.5607	36.5395	36.5333	36.512	36.5044	36.4755	36.4661	36.4775	36.4468	36.4213	36.4122	36.3812	36.3719	36.3674	36.3572	36.3318	36.299	36.3029	36.2722	36.2533	36.2369	36.2297	36.2071	36.1948	36.1848	36.1444	36.1436	36.1123	36.1089	36.0802	36.0739	36.0724	36.033	36.0435	36.0473	35.9949	36.0011	35.9722	35.97	35.9487	35.9319	35.922	35.8998	35.8784	35.8719	35.8744	35.8663	35.9254	36.8673
Tzo-CMta_063-Ex1-4G-lcwgs-1-2-L8-clmp.r1r2_fastp	36.8383	36.7146	36.7193	36.7233	36.7205	36.7337	36.7326	36.7403	36.745	36.7568	36.7583	36.7519	36.7583	36.7585	36.7575	36.7509	36.7579	36.7574	36.7487	36.7484	36.7528	36.7574	36.7544	36.7518	36.7489	36.7527	36.7466	36.7432	36.7401	36.7413	36.7385	36.7372	36.7382	36.7175	36.7268	36.734	36.73	36.7277	36.7206	36.7246	36.7168	36.7178	36.7142	36.713	36.7006	36.7081	36.7067	36.7025	36.6954	36.703	36.6871	36.6829	36.6932	36.6957	36.6606	36.6863	36.6806	36.6691	36.646	36.6614	36.6591	36.6456	36.6313	36.6319	36.6241	36.6211	36.6058	36.5965	36.5832	36.5705	36.5565	36.5492	36.5431	36.5269	36.5187	36.4966	36.4795	36.4791	36.4634	36.4387	36.4373	36.409	36.3897	36.3696	36.3603	36.354	36.3266	36.3048	36.276	36.2763	36.2667	36.2242	36.2064	36.1924	36.1414	36.164	36.1366	36.1461	36.0991	36.1063	36.0863	36.0263	36.0413	36.0236	36.0048	35.9928	35.963	35.9712	35.9395	35.9327	35.918	35.8839	35.8894	35.868	35.8567	35.7984	35.7868	35.7896	35.885	36.858
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L3-clmp.r1r2_fastp	36.8642	36.7157	36.7246	36.7383	36.7326	36.7461	36.7462	36.7519	36.7551	36.7558	36.762	36.759	36.7544	36.7526	36.7588	36.7567	36.7577	36.7566	36.7584	36.7516	36.7578	36.7542	36.7378	36.7507	36.7476	36.7444	36.7443	36.7451	36.7395	36.7395	36.7379	36.7345	36.7358	36.7356	36.7401	36.7208	36.7318	36.7322	36.7329	36.7298	36.7272	36.7199	36.717	36.7197	36.7167	36.7162	36.7218	36.7096	36.7172	36.7161	36.7059	36.6969	36.6987	36.7043	36.7095	36.7006	36.6881	36.6804	36.6728	36.6592	36.6792	36.6683	36.6636	36.6536	36.6552	36.6374	36.6411	36.6258	36.628	36.6114	36.6003	36.6174	36.6051	36.576	36.5773	36.5655	36.5659	36.5283	36.5345	36.5212	36.5058	36.4714	36.4747	36.471	36.4523	36.4343	36.431	36.4088	36.4094	36.3842	36.3753	36.3519	36.3396	36.3238	36.3272	36.3096	36.2821	36.2825	36.2694	36.2521	36.236	36.2167	36.226	36.2108	36.1727	36.1927	36.1722	36.1358	36.1444	36.1484	36.1299	36.0996	36.1039	36.0757	36.0922	36.0416	36.0337	36.0395	36.1106	36.8528
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L4-clmp.r1r2_fastp	36.8597	36.716	36.7211	36.7214	36.7268	36.7339	36.7392	36.7357	36.7406	36.7382	36.7411	36.7446	36.7408	36.7435	36.7301	36.7453	36.7431	36.7436	36.7457	36.736	36.7423	36.7346	36.7393	36.7363	36.7366	36.7316	36.7311	36.7346	36.7282	36.7334	36.7261	36.7259	36.7231	36.7247	36.7183	36.7173	36.7158	36.7137	36.7143	36.7088	36.7047	36.7107	36.7038	36.7023	36.6971	36.6986	36.6963	36.6978	36.7035	36.7017	36.6957	36.6867	36.6915	36.692	36.6838	36.6794	36.6716	36.6665	36.6581	36.6628	36.6576	36.6549	36.641	36.6389	36.638	36.6378	36.621	36.607	36.6096	36.5836	36.5854	36.5826	36.5799	36.555	36.5499	36.5252	36.5243	36.5004	36.4689	36.4782	36.485	36.4574	36.4514	36.4345	36.4248	36.4028	36.3962	36.3661	36.3788	36.3617	36.3501	36.328	36.3237	36.3054	36.2991	36.2932	36.2747	36.2669	36.2254	36.243	36.2186	36.2271	36.1911	36.1698	36.1597	36.1542	36.1061	36.1317	36.0956	36.1163	36.1051	36.0763	36.0685	36.0392	36.0477	36.032	36.0194	36.0022	36.0746	36.8427
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L5-clmp.r1r2_fastp	36.8618	36.7153	36.7229	36.73	36.729	36.7263	36.7345	36.7346	36.7444	36.7429	36.7378	36.7374	36.7404	36.7474	36.7435	36.7344	36.7401	36.7458	36.7378	36.7427	36.7412	36.7368	36.7234	36.7304	36.7428	36.7352	36.731	36.73	36.7235	36.7253	36.7198	36.727	36.7188	36.7136	36.7147	36.7175	36.7106	36.7055	36.7056	36.7059	36.6968	36.7122	36.6956	36.6958	36.6974	36.6944	36.6898	36.6886	36.691	36.6953	36.6857	36.6695	36.683	36.6808	36.6808	36.6748	36.6684	36.6574	36.6546	36.6468	36.6458	36.6436	36.6297	36.6325	36.6279	36.6102	36.5978	36.6056	36.6009	36.5891	36.57	36.5713	36.5645	36.5169	36.5273	36.518	36.5027	36.497	36.4903	36.4849	36.4684	36.4429	36.4352	36.4189	36.4004	36.3795	36.3698	36.3458	36.3497	36.2954	36.3102	36.2785	36.2818	36.2676	36.2611	36.2443	36.2198	36.226	36.1977	36.1666	36.1803	36.1626	36.1737	36.1175	36.0964	36.0962	36.0909	36.094	36.0568	36.0595	36.0347	36.0303	36.0243	35.9828	35.9999	35.9535	35.9687	35.9762	36.0223	36.8506
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L6-clmp.r1r2_fastp	36.8627	36.7089	36.7126	36.7184	36.7149	36.7217	36.7335	36.7263	36.732	36.7407	36.7381	36.7318	36.7353	36.7409	36.7333	36.7292	36.7239	36.7346	36.7287	36.724	36.724	36.7223	36.725	36.7283	36.7229	36.7212	36.7255	36.719	36.7169	36.7126	36.7002	36.7145	36.7141	36.712	36.7097	36.7024	36.6992	36.6895	36.6964	36.6985	36.6945	36.6923	36.6833	36.6895	36.6841	36.6891	36.6909	36.6882	36.6826	36.681	36.6699	36.6649	36.6762	36.6772	36.6666	36.6616	36.6584	36.6552	36.6344	36.6431	36.6358	36.6188	36.6269	36.6213	36.6165	36.6172	36.5781	36.5748	36.5745	36.5609	36.5556	36.5422	36.5372	36.5328	36.5229	36.5101	36.4952	36.4856	36.4633	36.461	36.4366	36.4221	36.4056	36.3858	36.3804	36.3588	36.3331	36.3215	36.3084	36.2973	36.2822	36.2673	36.2261	36.2294	36.2221	36.2262	36.1438	36.1617	36.157	36.1364	36.1349	36.1125	36.097	36.0868	36.0768	36.0606	36.0574	36.0184	36.02	36.0186	35.985	35.9624	35.9739	35.9642	35.9522	35.9515	35.9362	35.9213	35.9839	36.8646
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L7-clmp.r1r2_fastp	36.8634	36.7011	36.7223	36.7231	36.7317	36.7287	36.7384	36.7398	36.7377	36.7394	36.7429	36.7384	36.7441	36.7451	36.7421	36.7405	36.7413	36.7373	36.7378	36.7382	36.7377	36.7364	36.7402	36.7328	36.7388	36.7348	36.7329	36.7334	36.7298	36.7274	36.7296	36.7281	36.7274	36.7179	36.7171	36.7173	36.7091	36.7147	36.7134	36.7113	36.7022	36.7051	36.6979	36.7032	36.6946	36.6975	36.6879	36.696	36.6927	36.7038	36.6847	36.6711	36.6785	36.6838	36.6783	36.6781	36.6725	36.6627	36.6486	36.656	36.6437	36.6498	36.6398	36.6262	36.5945	36.6104	36.6108	36.6064	36.5921	36.5785	36.5737	36.5746	36.5522	36.5433	36.533	36.5146	36.485	36.4931	36.4889	36.4626	36.4515	36.4341	36.4152	36.3985	36.3982	36.3847	36.3624	36.3426	36.3316	36.3083	36.2947	36.2805	36.2688	36.2543	36.235	36.2421	36.2018	36.1879	36.1763	36.1846	36.1558	36.1357	36.1108	36.1048	36.1031	36.0904	36.0673	36.0649	36.0461	36.0324	36.0101	35.9941	35.9979	35.967	35.9629	35.9427	35.9396	35.9437	35.9934	36.8607
Tzo-CMta_064-Ex1-4H-lcwgs-1-2-L8-clmp.r1r2_fastp	36.865	36.732	36.7368	36.7361	36.736	36.7425	36.7351	36.7472	36.7547	36.7537	36.7564	36.7528	36.756	36.7531	36.749	36.7427	36.7438	36.7464	36.7449	36.7426	36.7463	36.7476	36.7448	36.7436	36.7409	36.7397	36.7392	36.7362	36.736	36.7333	36.7324	36.7311	36.7325	36.7051	36.7227	36.7229	36.7238	36.7153	36.7156	36.7159	36.7097	36.7119	36.7121	36.7073	36.6981	36.7031	36.6984	36.7001	36.6982	36.698	36.6872	36.6811	36.6864	36.6958	36.6651	36.6795	36.6843	36.6721	36.643	36.6582	36.6621	36.6511	36.6385	36.6367	36.6351	36.6263	36.6182	36.6042	36.5952	36.5734	36.5723	36.5625	36.567	36.5518	36.5317	36.5139	36.5023	36.4996	36.4922	36.4717	36.4703	36.4434	36.4232	36.4085	36.3997	36.3825	36.3585	36.3292	36.3232	36.3223	36.3056	36.2793	36.2568	36.2388	36.1947	36.2345	36.1912	36.213	36.1541	36.1716	36.1373	36.101	36.1332	36.0914	36.0844	36.0705	36.0603	36.0576	36.0252	36.0085	35.9853	35.9647	35.9787	35.9669	35.9415	35.8817	35.8786	35.8976	35.9549	36.8532
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L3-clmp.r1r2_fastp	36.7933	36.6235	36.6335	36.6541	36.6432	36.6642	36.6781	36.6864	36.687	36.6936	36.6992	36.7093	36.7038	36.7065	36.7078	36.7046	36.7127	36.7117	36.7129	36.7055	36.7077	36.7042	36.688	36.7097	36.7069	36.7037	36.706	36.7016	36.6958	36.6981	36.7005	36.6954	36.7013	36.6977	36.6929	36.6743	36.6873	36.687	36.6916	36.6866	36.6914	36.6823	36.6738	36.6806	36.6685	36.6771	36.6741	36.6705	36.6688	36.6708	36.6697	36.6534	36.6562	36.6654	36.6617	36.6483	36.6461	36.6326	36.6253	36.5931	36.6258	36.6148	36.6039	36.6075	36.6063	36.5971	36.5789	36.5631	36.5739	36.5593	36.544	36.5431	36.5319	36.5125	36.5144	36.4964	36.4851	36.4616	36.4711	36.4478	36.4307	36.3851	36.3972	36.3854	36.3721	36.3489	36.3392	36.3156	36.3131	36.2828	36.2876	36.2476	36.229	36.2099	36.2191	36.206	36.1766	36.1783	36.1502	36.1371	36.1202	36.1194	36.1322	36.0903	36.0647	36.0672	36.0557	36.0159	36.0086	36.0232	36.0073	35.9769	35.9611	35.9601	35.9557	35.909	35.9098	35.9066	35.9944	36.8486
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L4-clmp.r1r2_fastp	36.7846	36.6109	36.6205	36.6306	36.6397	36.647	36.6549	36.6672	36.6704	36.6777	36.6771	36.6842	36.6775	36.6867	36.6604	36.686	36.6868	36.6996	36.6984	36.6885	36.6918	36.6826	36.6829	36.6844	36.6917	36.6841	36.6897	36.6882	36.6796	36.6842	36.6744	36.6832	36.6683	36.6743	36.6713	36.6696	36.6655	36.6675	36.6744	36.6601	36.6578	36.663	36.6488	36.6567	36.649	36.6562	36.6624	36.6392	36.6514	36.6627	36.6359	36.6311	36.6371	36.6469	36.623	36.6375	36.6261	36.6153	36.599	36.6098	36.6076	36.586	36.5927	36.5876	36.5772	36.5735	36.5584	36.5466	36.5366	36.5216	36.5075	36.5072	36.4973	36.4814	36.4862	36.4472	36.4471	36.4187	36.3831	36.3987	36.3934	36.3758	36.3543	36.3473	36.3254	36.3125	36.305	36.268	36.2721	36.2327	36.2496	36.2059	36.2197	36.1909	36.1645	36.18	36.1581	36.1464	36.1075	36.1142	36.0864	36.1015	36.0596	36.0439	36.0357	36.0257	35.982	35.9822	35.9759	35.9878	35.972	35.924	35.9395	35.9198	35.9276	35.8929	35.8892	35.882	35.9584	36.8421
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L5-clmp.r1r2_fastp	36.782	36.6145	36.6171	36.6288	36.6343	36.641	36.6569	36.6568	36.6722	36.671	36.6753	36.6718	36.6778	36.6776	36.6773	36.6785	36.6808	36.6844	36.6804	36.6877	36.6787	36.6827	36.6525	36.6701	36.6875	36.6854	36.6814	36.6763	36.6696	36.6769	36.6687	36.6762	36.657	36.6731	36.6701	36.6598	36.6671	36.6498	36.658	36.6575	36.6373	36.6603	36.646	36.6463	36.6393	36.646	36.6387	36.6399	36.6274	36.6471	36.6292	36.6071	36.6213	36.6318	36.613	36.6186	36.6085	36.5967	36.5942	36.5787	36.5813	36.5732	36.5513	36.5601	36.5592	36.5439	36.5243	36.5188	36.5266	36.5096	36.4893	36.4867	36.4776	36.4106	36.4563	36.4313	36.4081	36.4122	36.3886	36.3805	36.3749	36.3404	36.3268	36.3166	36.2998	36.2822	36.2518	36.233	36.2285	36.1596	36.1825	36.1498	36.1537	36.1328	36.1309	36.141	36.096	36.0877	36.0515	36.02	36.0445	36.016	36.0125	35.9702	35.9495	35.9607	35.9407	35.9295	35.9028	35.9005	35.8768	35.8725	35.8593	35.8362	35.8553	35.7865	35.8103	35.8218	35.8814	36.8534
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L6-clmp.r1r2_fastp	36.7872	36.6016	36.6202	36.628	36.6283	36.6416	36.6549	36.6526	36.6621	36.666	36.6739	36.6676	36.672	36.6823	36.6766	36.667	36.6692	36.6875	36.676	36.6712	36.6767	36.6701	36.6756	36.6815	36.6644	36.6712	36.6782	36.6699	36.6598	36.6656	36.6384	36.6628	36.6626	36.6552	36.6496	36.6573	36.6461	36.632	36.6548	36.643	36.6359	36.6321	36.628	36.6323	36.6336	36.6287	36.6466	36.6218	36.6362	36.6273	36.61	36.5996	36.6174	36.6131	36.6096	36.599	36.5964	36.5929	36.5717	36.5791	36.5815	36.5577	36.5525	36.5535	36.548	36.5406	36.5045	36.5116	36.5026	36.4871	36.4796	36.4709	36.4669	36.4528	36.434	36.4103	36.3927	36.3914	36.3777	36.3663	36.3419	36.3169	36.3011	36.289	36.267	36.2557	36.2377	36.2043	36.2017	36.178	36.1549	36.1326	36.1169	36.0979	36.0951	36.0879	36.0104	36.0404	36.0036	36.0099	35.9802	35.9738	35.9558	35.9479	35.9324	35.9208	35.8804	35.8819	35.87	35.8759	35.8531	35.8189	35.822	35.7919	35.8073	35.7862	35.7844	35.7699	35.8415	36.863
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L7-clmp.r1r2_fastp	36.7878	36.5901	36.6277	36.6368	36.645	36.6474	36.6645	36.6656	36.6683	36.6708	36.6735	36.6741	36.684	36.6822	36.6778	36.6768	36.6874	36.6834	36.6813	36.6825	36.6855	36.6905	36.684	36.687	36.6913	36.6857	36.6871	36.6848	36.6805	36.6751	36.6832	36.6722	36.6728	36.6685	36.6645	36.6601	36.6574	36.6646	36.6634	36.6576	36.6507	36.6542	36.6517	36.6526	36.6415	36.6505	36.6278	36.6443	36.6389	36.6453	36.6372	36.6271	36.6214	36.623	36.6222	36.6252	36.6138	36.6048	36.5829	36.5949	36.5567	36.5864	36.5766	36.5685	36.5193	36.5496	36.5497	36.5405	36.5231	36.5001	36.4983	36.4868	36.478	36.465	36.4543	36.4361	36.3993	36.4006	36.3969	36.3709	36.353	36.3391	36.3183	36.3022	36.2808	36.2848	36.2558	36.2239	36.2258	36.2087	36.1765	36.1511	36.1408	36.1317	36.112	36.1069	36.0736	36.0655	36.0471	36.0363	36.0182	35.9945	35.9877	35.9578	35.963	35.9522	35.915	35.9174	35.9016	35.8897	35.8753	35.8526	35.8558	35.8168	35.7963	35.8033	35.8094	35.8019	35.8668	36.8616
Tzo-CMvi_006-Ex1-7B-lcwgs-1-2-L8-clmp.r1r2_fastp	36.8089	36.643	36.6561	36.6599	36.6679	36.6656	36.6585	36.6873	36.6946	36.7024	36.6971	36.6986	36.7007	36.6974	36.7052	36.6969	36.6956	36.7027	36.6939	36.693	36.6983	36.6992	36.69	36.698	36.6945	36.695	36.6937	36.6907	36.6913	36.688	36.6938	36.6899	36.6913	36.6513	36.6776	36.6893	36.6753	36.67	36.6744	36.6739	36.664	36.6616	36.6687	36.6598	36.645	36.6544	36.6514	36.6447	36.6455	36.6603	36.6382	36.6329	36.6456	36.6449	36.5913	36.6323	36.6375	36.6183	36.5861	36.6109	36.6039	36.6049	36.5786	36.581	36.5841	36.5612	36.556	36.5445	36.5354	36.5168	36.5043	36.4921	36.4969	36.4795	36.4591	36.4383	36.4318	36.4227	36.4137	36.3843	36.3851	36.3532	36.3293	36.3093	36.325	36.2938	36.2631	36.2321	36.2271	36.2308	36.1967	36.1619	36.1538	36.1379	36.0919	36.1054	36.1009	36.1023	36.049	36.0418	36.0234	35.9636	35.9868	35.9677	35.9616	35.9276	35.9273	35.9284	35.9026	35.871	35.8628	35.833	35.8566	35.8242	35.8271	35.7463	35.7448	35.7689	35.8341	36.8618
Tzo-CMvi_007-Ex1-8E-lcwgs-1-2-L3-clmp.r1r2_fastp	36.7841	36.6032	36.6091	36.6365	36.6301	36.6544	36.662	36.6701	36.6771	36.6802	36.6936	36.6963	36.6904	36.693	36.6983	36.6958	36.6957	36.7024	36.7081	36.6996	36.704	36.6936	36.6768	36.6974	36.7013	36.6956	36.696	36.6986	36.694	36.6943	36.6961	36.69	36.6917	36.6892	36.6913	36.6706	36.6877	36.6855	36.6917	36.6859	36.6869	36.6853	36.6719	36.6732	36.6689	36.675	36.6718	36.6664	36.6648	36.6713	36.6685	36.6541	36.6559	36.6619	36.6598	36.652	36.6456	36.6386	36.6244	36.5931	36.6263	36.6103	36.6083	36.6071	36.6089	36.5874	36.5761	36.5703	36.5719	36.5509	36.5405	36.5427	36.532	36.5087	36.5101	36.4975	36.4882	36.4574	36.4594	36.4469	36.4226	36.3838	36.3902	36.3782	36.3646	36.3369	36.3374	36.3097	36.3083	36.2762	36.2805	36.2473	36.227	36.2098	36.2143	36.1931	36.174	36.1652	36.1293	36.1263	36.1124	36.109	36.1032	36.0793	36.0402	36.0498	36.0384	36.0004	36.0036	36.0053	35.9887	35.9656	35.9652	35.9459	35.9317	35.8951	35.8953	35.9113	35.9808	36.8497
Tzo-CMvi_007-Ex1-8E-lcwgs-1-2-L4-clmp.r1r2_fastp	36.7741	36.5932	36.605	36.614	36.6262	36.6321	36.6427	36.6489	36.6574	36.6598	36.6629	36.6726	36.666	36.6732	36.6505	36.6778	36.6742	36.6845	36.6837	36.6776	36.6799	36.6735	36.6806	36.6807	36.6827	36.6736	36.6775	36.6779	36.6722	36.6773	36.6722	36.6755	36.6705	36.6681	36.6727	36.6687	36.6595	36.6627	36.6752	36.6653	36.655	36.6593	36.6563	36.6532	36.6482	36.6549	36.656	36.6441	36.6503	36.6592	36.6401	36.627	36.6347	36.6432	36.6296	36.6302	36.6257	36.6113	36.5992	36.6081	36.605	36.5946	36.58	36.5843	36.5736	36.5682	36.5562	36.5368	36.5354	36.5215	36.5014	36.507	36.4954	36.4738	36.4744	36.4395	36.4474	36.4144	36.3753	36.3895	36.3843	36.3742	36.3462	36.339	36.3143	36.3004	36.288	36.2661	36.2749	36.2363	36.2284	36.2132	36.2099	36.1798	36.1743	36.1614	36.1377	36.1427	36.1016	36.0983	36.0813	36.0902	36.0562	36.0261	36.0225	36.0126	35.9794	35.9899	35.9597	35.9726	35.9585	35.9276	35.9302	35.8954	35.9087	35.8788	35.8733	35.8679	35.9412	36.8461
Tzo-CMvi_007-Ex1-8E-lcwgs-1-2-L5-clmp.r1r2_fastp	36.7788	36.5954	36.5994	36.6126	36.6152	36.6254	36.6364	36.6428	36.6593	36.6586	36.6584	36.6576	36.6642	36.6691	36.6703	36.6655	36.67	36.6753	36.6724	36.6756	36.6729	36.6796	36.6487	36.6627	36.6804	36.6779	36.6683	36.6661	36.6651	36.6704	36.6697	36.6729	36.6608	36.6635	36.6656	36.6584	36.6549	36.6521	36.6553	36.6539	36.6377	36.658	36.6506	36.6516	36.6362	36.6479	36.6356	36.6281	36.6316	36.6454	36.6235	36.617	36.6195	36.6304	36.6159	36.6207	36.6078	36.5967	36.5876	36.5889	36.5853	36.5727	36.5545	36.5604	36.563	36.5467	36.5222	36.5229	36.5245	36.4994	36.4864	36.4867	36.4751	36.4046	36.4525	36.4301	36.3996	36.4021	36.3926	36.384	36.365	36.3331	36.3226	36.3071	36.2943	36.2635	36.2464	36.21	36.2127	36.1566	36.1671	36.1428	36.1393	36.1198	36.1309	36.1212	36.0759	36.0746	36.0466	36.0235	36.0271	36.0129	36.0101	35.9517	35.9383	35.9525	35.9263	35.9199	35.8998	35.8907	35.8764	35.8553	35.8557	35.8368	35.8459	35.7939	35.8013	35.8017	35.8809	36.8579
Tzo-CMvi_007-Ex1-8E-lcwgs-1-2-L6-clmp.r1r2_fastp	36.78	36.5857	36.6032	36.6099	36.6129	36.6247	36.6348	36.6423	36.6467	36.6538	36.6576	36.6514	36.6578	36.6677	36.6657	36.6606	36.6547	36.6719	36.6649	36.6625	36.665	36.6709	36.6706	36.6682	36.6658	36.6614	36.6651	36.6645	36.6549	36.6527	36.6287	36.6615	36.6575	36.6558	36.6524	36.6501	36.6444	36.6198	36.6478	36.6376	36.6329	36.6348	36.6284	36.6355	36.6293	36.6276	36.6451	36.6286	36.633	36.6282	36.609	36.6033	36.603	36.6131	36.6045	36.6018	36.5966	36.588	36.5712	36.5764	36.5768	36.5566	36.5479	36.5536	36.5491	36.5453	36.4976	36.5092	36.4947	36.4803	36.4879	36.463	36.4543	36.4426	36.4383	36.4121	36.4055	36.3847	36.3688	36.3642	36.349	36.3148	36.296	36.2799	36.2633	36.2473	36.2169	36.1976	36.1867	36.1664	36.1589	36.1391	36.103	36.08	36.0929	36.0717	35.9952	36.0211	35.9947	35.9861	35.9799	35.9631	35.9324	35.9206	35.9262	35.8949	35.8761	35.8649	35.8559	35.8652	35.8308	35.7989	35.8065	35.7824	35.7898	35.7731	35.7699	35.7672	35.8496	36.8664
