samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
TzoCMta005_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta009_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_009-Ex1-10A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta010_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_010-Ex1-10B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta012_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_012-Ex1-10D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta014_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_014-Ex1-10F-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta016_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_016-Ex1-10H-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta017_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_017-Ex1-11A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta020_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_020-Ex1-11D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta021_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_021-Ex1-11E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta022_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_022-Ex1-11F-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta024_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_024-Ex1-11H-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta025_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta025_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta025_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta025_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta025_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_025-Ex1-12A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta026_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_026-Ex1-12B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta027_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_027-Ex1-12C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta029_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_029-Ex1-12E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta030_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_030-Ex1-12F-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta031_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_031-Ex1-12G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta032_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta032_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta032_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta032_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta032_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_032-Ex1-12H-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
